age,gender,path,face_score1,face_score2,face_location_x1,face_location_x2,face_location_y1,face_location_y2 
30,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm2221644544_1976-3-22_2007.jpg,4.200310134797878,,141.35,22.55,180.4,61.6
22,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000207_rm4263877120_1980-2-12_2003.jpg,5.750438993312619,,43.75283145,72.55205241,172.79532579,201.59454676
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0000403_rm3727739904_1964-1-27_1991.jpg,2.602870711617303,,815.72174028,931.57098889,1853.58797778,1969.4372264
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm1737500_rm549688576_1981-3-30_2008.jpg,4.007826735027041,,83.49870877,83.49870877,207.41677193,207.41677193
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000104_rm4073036032_1960-8-10_2002.jpg,1.7711877475387499,,160.26767173,45.49359517,204.5972669,89.82319035
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm1137209_rm697224192_1985-9-22_2013.jpg,1.6019680959899874,,625.0098404,219.53344414,904.52426858,499.04787232
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001701_rm3111367424_1978-9-7_2010.jpg,2.7606448389213476,,1234,402,1376,544
36,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0915208_rm3288635904_1968-9-28_2005.jpg,4.1351702080090025,,110.67,41.31,146.88,77.52
45,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0121605_rm1900060928_1966-11-25_2012.jpg,3.4555363133791364,,282.73843996,124.57897364,343.82492678,185.66546046
32,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0931404_rm774740480_1968-7-26_2001.jpg,2.424203335941237,,0.522,132.76836085,198.36954127,330.61590212
7,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm1086604_rm1610324736_1991-4-4_1999.jpg,4.700262991028974,,153.748,34.58,306.432,187.264
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm1032208_rm2764608512_1980-9-21_2008.jpg,3.0152263265462014,,176.17194757,65.66442502,234.01593009,123.50840755
35,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0034309_rm452447744_1978-2-28_2014.jpg,4.422272392279839,,324.78512109,486.15368164,1048.89564355,1210.26420409
36,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm1663205_rm3509355008_1973-11-27_2010.jpg,2.858414309280029,,128.78230378,50.73759713,178.38790092,100.34319427
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm1980806_rm1300013056_1965-6-29_2007.jpg,5.025556121862848,,728.20652246,486.15368164,1452.31704491,1210.26420409
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0001504_rm4294886912_1969-1-5_2008.jpg,2.2983688896586676,,846.38700767,399.38400361,1291.34201174,844.33900767
11,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000301_rm1848424960_1982-3-11_1994.jpg,1.7399073657814472,,1000.46503003,144.67900429,1255.15283776,399.36681201
56,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000501_rm4036409344_1954-12-18_2011.jpg,2.484536194727443,,1001.14673463,306.03248445,1390.22850036,695.11425018
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1377001_rm2003674624_1980-12-22_2012.jpg,2.32272770749804,,305,321,448,464
32,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm3545799168_1975-6-4_2008.jpg,2.52304417626739,,237.922,57.186,288.048,107.312
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0002907_rm1624095744_1976-8-25_2011.jpg,1.6624916825111933,,772.096,133.12,917.504,278.528
35,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm3432296704_1976-3-22_2012.jpg,5.037797076115605,,261.47381132,520.89962264,1037.70324528,1297.12905661
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0454809_rm786535424_1979-4-23_2008.jpg,2.486027798610169,,124.422,68.886,162.336,106.8
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0051509_rm2055117056_1968-8-9_2003.jpg,1.689493969500524,,137.522,42.77,231.616,136.864
41,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0005007_rm4071799040_1968-11-25_2010.jpg,5.437522198288855,,1116.16,100.352,1409.024,393.216
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000202_rm3786077952_1974-9-10_2015.jpg,3.7312726853425904,,178.28479552,158.58648491,354.56959104,334.87128043
30,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0005402_rm3224541696_1974-9-18_2005.jpg,5.749196882915028,,35.77105982,88.65664956,193.91382903,246.79941877
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0005107_rm1521982208_1964-5-26_2006.jpg,3.0846262545577217,,80.2523388,96.19600656,223.21134863,239.15501639
69,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0000608_rm604603392_1936-2-11_2006.jpg,2.429681001213101,,253.78230828,51.44126166,404.68209324,202.34104662
21,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm2666409_rm364181760_1992-8-21_2014.jpg,5.928495327041553,,481.13395743,321.43863829,958.17191486,798.47659571
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0491402_rm871667456_1959-6-11_2004.jpg,2.971112979866856,,317.68189859,148.78488601,506.69103774,337.79402516
65,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0004309_rm3858208768_1936-7-5_2002.jpg,4.2539801591090765,,66.33397854,66.33397854,213.66793026,213.66793026
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm1047403_rm1629854464_1968-3-10_2003.jpg,5.212266753204747,,90.94835024,43.06604717,138.3266533,90.44435024
37,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000705_rm1871288320_1966-4-8_2004.jpg,3.880636041868145,,78.22929514,78.22929514,194.14323784,194.14323784
29,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm1089900_rm2539554816_1978-10-28_2008.jpg,1.8418539934390719,,416.82854387,364.97435088,881.52128072,829.66708773
10,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000301_rm507088384_1982-3-11_1993.jpg,1.333028300955692,,627.65082516,256.92322507,834.13710021,463.40950012
29,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000402_rm2083884544_1956-10-21_1986.jpg,3.5556080902934197,,152.61019079,303.17238157,1505.62190786,1656.18409865
55,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0036109_rm1125292800_1951-7-17_2007.jpg,3.9509195455211823,,98.05663754,65.55442502,195.01327507,162.51106256
36,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0243806_rm111589888_1974-1-14_2011.jpg,4.909273324116562,,399.38400361,498.71800451,1291.34201174,1390.67601264
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm1270192384_1975-6-4_2003.jpg,1.1941560632850063,,210.49,32.01,279.36,100.88
38,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001303_rm3672345856_1971-8-29_2010.jpg,3.0535868362592824,,100.746,58.986,137.808,96.048
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0000103_rm3541667328_1974-5-21_1996.jpg,5.519657147203578,,844.92494769,353.2467282,1475.03465846,983.35643897
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0004906_rm2824008192_1973-11-26_2015.jpg,3.637124398310751,,513.15607595,109.34070837,600.79847371,196.98310614
25,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0005109_rm2713422080_1983-8-14_2009.jpg,4.497621345844783,,84.97,75.594,168.768,159.392
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0001705_rm781031168_1963-10-31_2008.jpg,4.536357161582029,,90.53460998,64.82986427,205.63796568,179.93321997
24,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm1270009_rm2196748032_1987-7-29_2012.jpg,3.9235084721354223,,401.41481201,458.46721373,912.83842746,969.89082917
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm4285893376_1985-11-30_2007.jpg,1.446235032862506,,112.892,118.236,160.32,165.664
58,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0506405_rm1889573632_1946-12-17_2005.jpg,2.8616194193523095,,110.01,46.17,191.52,127.68
48,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0001808_rm399676928_1959-12-30_2008.jpg,4.531975038016052,,207.656,52.52,323.2,168.064
25,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0617009_rm2573375744_1980-3-18_2006.jpg,3.4553207117685663,,117.86434508,141.25721409,327.50016621,350.89303523
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0245705_rm2434435840_1977-7-24_2009.jpg,1.089968195470829,,296.676,52.26,411.648,167.232
19,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000704_rm3055655680_1981-1-28_2001.jpg,5.648658084059704,,41.43128226,102.74420566,224.81405245,286.12697585
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0055003_rm2173474816_1975-11-14_1999.jpg,5.1247246575995025,,57.19537163,113.87674326,226.72548652,283.40685814
43,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001303_rm3757569024_1971-8-29_2015.jpg,3.916908314627232,,796.72000722,300.05000271,1241.67501129,745.00500677
39,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm1178100_rm139263744_1966-11-2_2006.jpg,3.4846822642916946,,392.60807857,139.22626302,495.24627583,241.86446029
17,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm2711305_rm2067366144_1991-11-13_2009.jpg,2.8976094004651336,,82.3379402,82.3379402,204.43985049,204.43985049
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0005003_rm4040679168_1970-6-26_2013.jpg,4.598791260258569,,140.94330917,140.94330917,350.11327293,350.11327293
37,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000706_rm2825558272_1962-8-6_2000.jpg,1.9346608674696975,,175.06172612,90.8243411,228.64433078,144.40694575
45,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0340408_rm2811858432_1963-12-20_2009.jpg,3.736527345744922,,229.25647633,127.74248685,456.81295266,355.29896318
30,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0336701_rm4225234688_1983-8-3_2014.jpg,5.217303713806674,,353.2467282,493.72621949,983.35643897,1123.83593025
24,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000106_rm3506019072_1975-2-22_2000.jpg,3.810156490937742,,119.6810809,36.79058984,165.78098212,82.89049106
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm1694302_rm595307776_1976-1-26_2011.jpg,1.473066250998449,,375.732,55.38,436.224,115.872
20,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0124208_rm3910238464_1982-7-8_2003.jpg,3.2754394823185375,,129.87780586,89.49911653,201.89344666,161.51475733
66,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0568603_rm456822272_1932-5-9_1999.jpg,3.4145375081636646,,367.10848945,428.01707103,913.62872363,974.53730521
32,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0224703_rm4120811776_1967-7-20_2000.jpg,4.504737562761976,,195.30073359,80.93559618,297.34935726,182.98421985
23,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0864308_rm2852161536_1985-7-2_2009.jpg,5.296566441846924,,256.72652555,79.63800786,432.88304324,255.79452555
46,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000607_rm1899138560_1952-8-27_1999.jpg,1.6063446491772322,,1083.392,280.576,1228.8,425.984
33,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm1853457408_1976-3-22_2010.jpg,5.20602579293553,,90.71852194,75.69510162,225.35130485,210.32788452
57,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0339304_rm2051986432_1956-8-12_2014.jpg,2.6961494854903703,,846.38700767,250.38300226,1291.34201174,695.33800632
45,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0004908_rm2186852352_1963-7-5_2009.jpg,2.324818948205631,,423.48647384,634.20571077,737.51732923,948.23656615
53,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0165101_rm1798481664_1959-12-29_2013.jpg,3.76404282590692,,896.05400813,300.05000271,1341.00901219,745.00500677
20,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000204_rm1577368320_1981-6-9_2002.jpg,4.335608030311824,,636.72024238,213.26408079,762.22109085,338.76492927
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0005203_rm2059048960_1969-2-8_2001.jpg,5.588779439651378,,75.17126008,60.25180807,208.87232823,193.95287621
60,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000902_rm3112497664_1954-6-15_2015.jpg,3.64723604982094,,395.264,526.336,983.04,1114.112
21,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0085407_rm499223552_1982-11-29_2004.jpg,3.3713132409498296,,287.31000858,344.3624103,798.73362403,855.78602574
33,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0001309_rm3467221248_1968-4-14_2002.jpg,1.825540284464925,,217.2110138,134.04139311,365.94633105,282.77671036
35,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0943104_rm4152806400_1974-4-3_2010.jpg,2.243847790491441,,618.34151442,189.63212941,771.67689303,342.96750801
19,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0002801_rm805799936_1989-12-17_2009.jpg,3.9622717587775704,,107.25644628,47.23407025,166.72882232,106.70644628
43,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000307_rm2924842752_1966-5-26_2010.jpg,1.5707125363445678,,546.66689184,264.27191089,726.15852246,443.7635415
49,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0065007_rm2864568832_1963-8-1_2013.jpg,1.1867872073679786,,223.166,75.006,355.584,207.424
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm3015154432_1975-6-4_2007.jpg,4.741933342542934,,84.7965009,96.83428674,192.60457349,204.64235933
18,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0383603_rm1938210304_1992-2-14_2011.jpg,5.529073808838701,,634.20571077,283.00698256,948.23656615,597.03783795
27,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0001606_rm3040513536_1965-10-10_1993.jpg,3.2598880689693677,,788.48,526.336,1376.256,1114.112
25,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1107001_rm2215025152_1978-9-23_2004.jpg,4.99422260065088,,78.4576964,58.9757723,165.59635486,146.11443076
55,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0348409_rm3518073344_1945-11-15_2001.jpg,3.3080636155071423,,128.78904881,112.79916771,271.82797873,255.83809762
24,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm2088803_rm1863223808_1982-7-30_2007.jpg,1.6307688399849916,,124.18830288,62.45415144,234.58977548,172.85562404
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0000209_rm291739904_1958-10-16_1997.jpg,2.3513643251441936,,214.66762706,69.69065389,276.14661557,131.16964239
48,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000206_rm4233158144_1964-9-2_2013.jpg,4.049950537736867,,249.19193948,496.90187897,990.83975793,1238.54969741
33,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0531808_rm1469494272_1976-2-23_2010.jpg,4.938969515293645,,657.408,296.96,950.272,589.824
37,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0628601_rm2948630272_1972-11-6_2010.jpg,1.4083659857125945,,507.74984395,348.05452481,745.24482267,585.54950352
25,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0454809_rm1957730304_1979-4-23_2005.jpg,1.8779970504834504,,123.60874187,33.68266127,165.65330637,75.72722577
51,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001101_rm746227968_1947-12-29_1999.jpg,3.7174798047197863,,43.36871633,107.54879082,235.3269398,299.50701429
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000106_rm1803717888_1975-2-22_2007.jpg,3.596062606078859,,477.66198742,347.94908176,864.7527044,735.03979874
18,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm2348808_rm2865400064_1990-8-29_2009.jpg,4.623000019784932,,113.67983016,53.80768478,172.96397553,113.09183016
45,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0004908_rm3894654976_1963-7-5_2009.jpg,3.4573275251698443,,395.264,165.888,688.128,458.752
30,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm1685408_rm1643361792_1981-2-8_2012.jpg,4.1501860094385234,,943.06169241,303.17238157,1279.77862168,639.88931084
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm1260407_rm1177725440_1979-6-28_2006.jpg,5.2489898302826505,,212.,96.8,268.8,153.6
18,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0405103_rm588742912_1990-11-24_2009.jpg,1.0949930097261371,,59.43285037,264.45882666,124.48005703,329.50603332
23,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm3891601_rm2016588032_1985-11-15_2009.jpg,3.684852489130737,,347.94908176,347.94908176,1124.17851573,1124.17851573
36,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0295103_rm3455884032_1969-3-16_2006.jpg,1.4347773343962453,,81.2,45.36,161.28,125.44
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0000200_rm3628243712_1955-5-17_1998.jpg,3.0651730036662723,,93.57661999,73.6419157,152.83273283,132.89802855
13,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm3152605_rm3002914304_1983-11-24_1997.jpg,4.9874440736074845,,324.78512109,566.83796191,1048.89564355,1290.94848437
20,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000705_rm1935846912_1966-4-8_1987.jpg,4.428381674419404,,627.35117212,203.75870068,806.84280273,383.2503313
26,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000704_rm2359001088_1981-1-28_2008.jpg,3.369917574834659,,604.48035015,326.43465008,1019.50090026,741.45520019
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0005007_rm2857343488_1968-11-25_2000.jpg,2.5604608656430528,,82.56501403,94.28601604,187.53603208,199.25703408
64,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001003_rm3928748288_1949-6-13_2014.jpg,2.139621607371539,,1035.84703666,295.03721935,1172.9488774,432.13906009
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0948000_rm2417675776_1973-4-23_2014.jpg,4.524217845322753,,324.78512109,405.46940136,1048.89564355,1129.57992382
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000505_rm1990179328_1970-10-30_1997.jpg,1.8652941216613994,,980.70224011,152.61019079,1317.41916938,489.32712006
42,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0915208_rm4187468288_1968-9-28_2011.jpg,3.171476016904931,,627.35117212,183.58763061,806.84280273,363.07926123
43,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0855103_rm3206973952_1961-12-16_2005.jpg,2.7179000809405713,,343.68,103.04,389.12,148.48
11,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm3825506_rm2182778624_1991-4-4_2003.jpg,1.1424034368172933,,148.,45.6,204.8,102.4
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm1140300_rm3226116352_1985-9-24_2013.jpg,2.9529954876591242,,465,97,608,240
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0005405_rm2743114496_1976-10-3_2000.jpg,5.140979877853469,,85.74512899,66.81332255,170.38625798,151.45445154
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0425005_rm467382272_1972-5-2_2011.jpg,3.4063606018823798,,529.01566775,378.45347697,1204.49752629,1053.9353355
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0491402_rm3026826240_1959-6-11_2004.jpg,1.4199964336914372,,320.66762203,64.82952441,391.75208699,135.91398936
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0051509_rm1324255232_1968-8-9_2009.jpg,5.038344340775326,,43.8158165,108.65754124,237.75299072,302.59471547
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000401_rm3606611968_1961-7-30_2000.jpg,1.7876921527640206,,92.03254413,46.34927207,142.76022521,97.07695314
51,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000501_rm3055720448_1954-12-18_2006.jpg,2.3540667122788923,,230.11800836,145.98927196,298.27461087,214.14587447
44,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0749104_rm3255613440_1965-3-16_2010.jpg,2.562482249573644,,754.69368622,171.5117356,971.9699177,388.78796708
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0005003_rm2927474176_1970-6-26_2009.jpg,2.788614453307237,,180.,77.6,236.8,134.4
51,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0186505_rm2010700544_1956-3-7_2008.jpg,4.576143771867856,,453.73457236,453.73457236,1129.2164309,1129.2164309
40,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000201_rm3037305600_1958-4-29_1999.jpg,3.8350657123716934,,51.35507077,76.77060616,165.20098002,190.6165154
